user_id,item_id
1106,950
1106,483
1106,1388
1106,64
1106,296
1106,2769
1106,404
1106,2171
1106,1073
1106,1703
1106,2551
1106,2097
1106,1675
1106,7337
1106,3201
1106,3132
1106,3067
1106,3599
1106,4516
1106,9971
1106,3959
1106,248
1106,7816
1106,238
1106,1055
1106,2874
1106,1141
1106,2992
1106,2636
1106,1953
1106,774
1106,2050
1106,2227
1106,399
1106,6164
1106,2615
1106,9392
1106,6320
1106,19
1106,16
1106,0
1106,4991
1106,30
1106,507
1106,103
1106,781
1106,345
1106,270
1106,167
1106,208
1106,6129
1106,180
1106,288
1106,556
1106,3763
1106,120
1106,37
1106,32
1106,2191
1106,4316
1106,2027
1106,59
1106,12
1106,25
1106,121
1106,114
1106,814
1106,4752
1106,1002
1106,1234
1106,31
1106,128
1106,277
1106,4012
1106,2872
1106,692
1106,1518
1106,486
1106,1880
1106,4370
1106,83
1106,47
1106,928
1106,1353
1106,70
1106,96
1106,304
1106,14
1106,1913
1106,1190
1106,2692
1106,3242
1106,2754
1106,1018
1106,370
1106,54
1106,15
1106,4045
1106,1968
1106,5099
1106,1418
1106,730
1106,2489
1106,3550
1106,4585
1106,5122
1106,9573
1106,671
1106,670
1106,1740
1106,1057
1106,1409
1106,2234
1106,4727
1106,5040
1106,6511
1106,6077
1106,5860
1106,5664
1106,5857
1106,7634
1106,7747
1106,6211
1106,6210
1106,9115
1106,7005
1106,6086
1106,7680
1106,6683
1106,8867
1106,6313
1106,7990
1106,7606
1106,9493
1106,3751
1106,1318
1106,1120
1106,172
1106,3540
1106,698
1106,2974
883,9156
883,8616
883,167
883,5231
883,1417
883,1685
883,1462
883,1930
883,3529
883,2197
883,1692
883,3095
883,2810
883,3491
883,3937
883,1800
883,364
883,765
883,1894
883,1571
883,2352
883,2936
883,3085
883,3395
883,3081
883,3394
883,3659
883,5282
883,1076
883,5397
883,5992
883,4873
883,6410
883,7659
883,8073
883,9212
883,2690
883,3035
883,17
883,376
883,1380
883,9298
883,3523
883,5624
883,4682
883,4685
883,196
883,526
883,562
883,557
883,630
883,2422
883,466
883,5411
883,8242
883,8981
883,6816
883,989
883,6815
883,40
883,311
883,1597
883,15
883,97
883,4467
883,4212
883,7952
883,882
883,0
883,16
883,3601
883,501
883,3808
883,4324
883,19
883,5203
883,5463
883,5772
883,7009
883,4431
883,5037
883,7780
883,7930
883,7812
883,5975
883,8150
883,187
883,38
883,109
883,134
883,164
883,69
883,276
883,3434
883,720
883,329
883,509
883,1028
883,2243
883,2766
883,3190
883,1490
883,3439
883,4427
883,990
883,2742
883,1374
883,150
883,213
883,158
883,174
883,162
883,293
883,427
883,683
883,1026
1109,12
1109,4992
1109,5146
1109,360
1109,665
1109,376
1109,1691
1109,1590
1109,9215
1109,477
1109,1640
1109,176
1109,5754
1109,6682
1109,6775
1109,206
1109,3727
1109,510
1109,2149
1109,8823
1109,9715
1109,1047
1109,240
1109,31
1109,129
1109,6182
1109,5854
1109,6234
1109,985
1109,6232
1109,82
1109,9329
1109,1396
1109,78
1109,4790
1109,5150
1109,5489
1109,4686
1109,2471
1109,479
1109,1725
1109,367
1109,6535
1109,5356
1109,1171
1109,24
1109,61
1109,204
1109,4117
1109,47
1109,1628
1109,594
1109,592
1109,9910
1109,4943
1109,911
1109,995
1109,1066
1109,1180
1109,13
1109,487
1109,2967
1109,4229
1109,4457
1109,2460
1109,9394
1109,1150
1109,497
1109,100
1109,4206
1109,2153
1109,3967
1109,2279
1109,1007
1109,2763
1109,5155
1109,1373
1109,1715
1109,801
1109,7956
1109,2668
1109,3277
1109,3297
1109,4166
1109,6447
1109,5581
1109,6779
1109,6639
1109,11
1109,2499
1109,1526
1109,2784
1109,972
1109,7534
1109,2856
1109,231
1109,611
1109,724
1109,805
1109,2411
1109,935
1109,1052
1110,218
1110,1105
1110,283
1110,28
1110,769
1110,153
1110,137
1110,386
1110,455
1110,6534
1110,25
1110,203
1110,18
1110,12
1110,361
1110,4935
1110,6409
1110,401
1110,1954
1110,9175
1110,0
1110,274
1110,73
1110,3159
1110,1791
1110,10
1110,2283
1110,1551
1110,5603
1110,8563
1110,1086
1110,752
1110,2109
1110,90
1110,146
1110,87
1110,16
1110,19
1110,7
1110,3887
1110,47
1110,186
1110,116
1110,3169
1110,2760
1110,4
1110,450
1110,5058
1110,27
1110,105
1110,2
1110,69
1110,7710
1110,3
1110,4553
1110,233
1110,381
1110,5287
1110,5
1110,4020
1110,67
1110,1296
1110,50
1110,138
1110,152
1110,133
1110,308
1110,182
1110,350
1110,318
1110,1176
1110,11
1110,68
1110,459
1110,173
1110,1788
1110,1
1110,249
1110,3713
1110,22
1110,492
1110,17
1110,24
1110,710
1110,1402
1110,563
1110,148
1110,323
1110,8138
1110,163
1110,927
1110,368
1110,1781
1110,214
1110,2557
1110,1374
1110,451
1110,1365
1110,9339
1110,251
1110,580
1110,773
1110,1352
1110,982
1110,3440
1058,4235
1058,6934
1058,2031
1058,1638
1058,4566
1058,856
1058,4195
1058,3389
1058,9772
1058,240
1058,9271
1058,485
1058,3083
1058,5889
1058,4524
1058,2325
1058,3564
1058,2310
1058,344
1058,281
1058,9394
1058,313
1058,1677
1058,7926
1058,6468
1058,5966
1058,24
1058,3315
1058,8172
1058,7115
1058,8240
1058,1292
1058,1396
1058,10
1058,4144
1058,1725
1058,1390
1058,1763
1058,8286
1058,5588
1058,737
1058,3885
1058,2194
1058,6627
1058,5525
1058,1444
1058,5074
1058,6812
1058,1192
1058,9489
1058,6639
1058,2229
1058,40
1058,150
1058,213
1058,158
1058,174
1058,8855
1058,6900
1058,2124
1058,4843
1058,3768
1058,9068
1058,1530
1058,3711
1058,5854
1058,6182
1058,7194
1058,4965
1058,3946
1058,8437
1058,311
1058,2063
1058,398
1058,1252
1058,5198
1058,391
1058,5731
1058,4830
1058,5597
1058,5882
1058,7584
1058,8870
1058,0
1058,16
1058,19
1058,162
1058,293
1058,5035
1058,4255
1058,3338
1058,249
1058,427
1058,1902
1058,2641
1058,7713
1058,5958
1058,5983
1058,2337
1058,3967
1058,7228
1058,807
1058,186
1058,3220
1058,683
1058,5892
1058,4649
1058,3062
1058,7942
1058,4350
1058,1451
1058,1174
1058,4232
1058,5220
1058,9228
1115,35
1115,42
1115,100
1115,112
1115,49
1115,183
1115,119
1115,277
1115,84
1115,363
1115,131
1115,63
1115,1282
1115,475
1115,415
1115,334
1115,157
1115,372
1115,9644
1115,1311
1115,153
1115,352
1115,28
1115,247
1115,124
1115,6703
1115,619
1115,8749
1115,176
1115,113
1115,6554
1115,1038
1115,59
1115,8830
1115,2
1115,48
1115,51
1115,55
1115,30
1115,2366
1115,121
1115,2027
1115,14
1115,56
1115,45
1115,39
1115,272
1115,24
1115,110
1115,2043
1115,203
1115,0
1115,19
1115,114
1115,268
1115,86
1115,94
1115,120
1115,356
1115,1439
1115,40
1115,150
1115,783
1115,158
1115,174
1115,7487
1115,1151
1115,2776
1115,460
1115,213
1115,248
1115,521
1115,2590
1115,544
1115,38
1115,369
1115,162
1115,238
1115,118
1115,8815
1115,1790
1115,293
1115,427
1115,683
1115,2289
6,83
6,3796
6,1116
6,115
6,724
6,805
6,1052
6,935
6,952
6,611
6,27
6,31
6,54
6,4
6,7
6,509
6,1022
6,1118
6,1361
6,948
6,1524
6,728
6,3246
6,3245
6,5331
6,1483
6,8431
6,4884
6,8319
6,2486
6,5046
6,254
6,5340
6,407
6,1968
6,1641
6,82
6,2490
6,2044
6,1261
6,1104
6,125
6,759
6,769
6,124
6,153
6,404
6,218
6,1591
6,193
6,399
6,2765
6,7903
6,7127
6,1073
6,3110
6,2781
6,7376
6,6444
6,2128
6,3883
6,441
6,1141
6,1518
6,3313
6,7002
6,1619
6,1922
6,2469
6,114
6,882
6,49
6,409
6,592
6,88
6,415
6,334
6,4137
6,6700
6,7489
6,8412
6,5387
6,1645
6,837
6,491
6,2563
6,372
6,183
6,4943
6,9102
6,4587
6,4189
6,4100
6,4458
6,4607
6,3136
6,1917
6,1800
6,204
6,7324
6,1070
6,1535
6,480
6,282
6,24
6,1167
6,632
6,955
6,1640
6,166
6,321
6,584
6,6443
6,7216
6,7806
6,1872
6,515
6,2930
6,2346
6,47
6,78
6,695
6,376
6,7813
6,1463
6,237
6,36
6,12
6,4725
6,2692
6,1336
6,549
6,2083
6,533
6,8653
6,1277
6,128
6,2188
6,1198
6,3671
6,4573
6,248
6,2968
6,2101
6,191
6,306
6,2240
6,3710
6,6151
6,909
6,1222
6,4963
6,2324
1121,1282
1121,3186
1121,3
1121,4
1121,7
1121,482
1121,25
1121,31
1121,59
1121,114
1121,54
1121,57
1121,494
1121,286
1121,232
1121,44
1121,1927
1121,2913
1121,6
1121,49
1121,93
1121,41
1121,18
1121,288
1121,12
1121,902
1121,116
1121,1195
1121,592
1121,1628
1121,1590
1121,586
1121,3295
1121,171
1121,497
1121,176
1121,1040
1121,3555
1121,1141
1121,2258
1121,195
1121,1388
1121,950
1121,483
1121,161
1121,177
1121,129
1121,263
1121,394
1121,5753
1121,47
1121,180
1121,238
1121,244
1121,2585
1121,6894
1121,435
1121,300
1121,69
1121,79
1121,128
1121,1073
1121,955
1121,179
1121,1638
1121,6619
1121,5536
1121,8914
1121,6219
1121,1443
1121,7922
1121,61
1121,1543
1121,211
1121,296
1121,479
1121,367
1121,2439
1121,231
1121,611
1121,724
1121,805
1121,5075
1121,103
1121,34
1121,3642
1121,2551
1121,1144
1121,533
1121,2448
1121,1147
1121,3602
1121,8347
1121,3427
1121,413
1121,3254
1121,112
1121,880
1121,305
1121,147
1121,212
1121,735
1121,467
1121,4335
1121,575
1121,1556
1121,594
1121,94
1121,159
1121,99
1121,2333
1121,3226
1121,8374
1123,435
1123,59
1123,494
1123,9
1123,21
1123,4
1123,3
1123,882
1123,1844
1123,7999
1123,93
1123,232
1123,324
1123,149
1123,24
1123,515
1123,37
1123,114
1123,20
1123,17
1123,22
1123,10
1123,39
1123,3589
1123,6589
1123,61
1123,64
1123,2097
1123,3067
1123,9971
1123,475
1123,703
1123,781
1123,1144
1123,121
1123,1004
1123,661
1123,288
1123,180
1123,49
1123,1641
1123,1372
1123,101
1123,1795
1123,668
1123,1143
1123,4049
1123,5293
1123,645
1123,409
1123,322
1123,161
1123,6
1123,115
1123,12
1123,5507
1123,1640
1123,47
1123,100
1123,7873
1123,353
1123,57
1123,300
1123,545
1123,176
1123,1083
1123,193
1123,1876
1123,489
1123,79
1123,7391
1123,708
1123,1
1123,23
1123,586
1123,522
1123,983
1123,768
1123,407
1123,2414
1123,530
1123,247
1123,838
1123,28
1123,1159
1123,340
1123,1433
1123,116
1123,1364
1123,6179
1123,4937
1123,1220
1123,507
1123,1583
1123,5314
1123,3249
1123,4015
1123,560
1123,3784
1123,334
1123,2463
1123,4503
1123,1377
1123,1774
1123,2102
1123,1460
1123,9622
1123,70
1123,764
1125,37
1125,9
1125,703
1125,766
1125,147
1125,1500
1125,2709
1125,180
1125,10
1125,56
1125,25
1125,121
1125,8
1125,144
1125,169
1125,699
1125,185
1125,44
1125,130
1125,135
1125,740
1125,32
1125,495
1125,9477
1125,2563
1125,69
1125,759
1125,137
1125,320
1125,41
1125,42
1125,26
1125,3
1125,269
1125,12
1125,1
1125,23
1125,17
1125,20
1125,22
1125,4
1125,49
1125,6424
1125,149
1125,170
1125,75
1125,229
1125,470
1125,450
1125,452
1125,65
1125,1435
1125,107
1125,954
1125,74
1125,574
1125,1295
1125,659
1125,692
1125,5738
1125,639
1125,1002
1125,7867
1125,85
1125,1572
1125,18
1125,24
1125,14
1125,1167
1125,63
1125,198
1125,619
1125,263
1125,47
1125,86
1125,463
1125,57
1125,6
1125,62
1125,296
1125,232
1125,117
1125,154
1125,160
1125,132
1125,356
1125,410
1125,1536
1125,77
1125,1116
1125,178
1125,508
1125,4237
1125,5626
1125,1641
1125,84
1125,124
1125,1525
1125,1782
1125,82
1125,28
1125,159
1125,45
1125,83
1125,92
1125,38
1125,109
1125,763
1125,261
1125,406
1125,1865
1125,60
1125,97
1125,15
1125,284
1125,437
1125,0
1125,16
1125,19
1125,111
1125,688
1125,939
1125,1441
1125,457
1125,140
1125,163
1125,1456
1125,155
1125,454
1125,139
1125,420
1125,184
1114,700
1114,1134
1114,286
1114,36
1114,346
1114,6574
1114,8858
1114,129
1114,100
1114,37
1114,1311
1114,703
1114,44
1114,406
1114,27
1114,343
1114,4220
1114,283
1114,4
1114,53
1114,65
1114,3075
1114,5083
1114,254
1114,902
1114,2186
1114,300
1114,958
1114,735
1114,5539
1114,1392
1114,7768
1114,1726
1114,1041
1114,171
1114,3141
1114,2174
1114,3471
1114,3580
1114,8187
1114,3559
1114,6614
1114,4503
1114,2402
1114,4864
1114,515
1114,2003
1114,729
1114,1160
1114,20
1114,1
1114,26
1114,23
1114,22
1114,42
1114,8
1114,121
1114,856
1114,4583
1114,34
1114,3070
1114,484
1114,159
1114,82
1114,360
1114,1476
1114,589
1114,960
1114,2354
1114,2951
1114,1363
1114,176
1114,1040
1114,2176
1114,137
1114,62
1114,438
1114,5026
1114,899
1114,1234
1114,818
1114,681
1114,6687
1114,8696
1114,2258
1114,423
1114,12
1114,6726
1114,4003
1114,13
1114,115
1114,1675
1114,3201
1114,3132
1114,9971
1114,1877
1114,814
1114,334
1114,3
1114,575
1114,781
1114,3320
1114,120
1114,3589
1114,4715
1114,3675
1114,6632
1114,5403
1114,869
1114,1331
1114,8439
1114,762
1114,7
1114,1500
1114,4080
1114,324
1114,3091
1114,494
1114,482
1114,1178
1114,7906
1114,9301
1114,2078
1114,7134
1114,237
1114,8515
1114,5391
1114,4219
1114,305
1114,10
1114,7092
1114,2463
1114,522
1114,2868
1114,3763
1114,8791
1114,8162
1114,17
1114,24
1114,61
1114,1493
1114,57
1114,190
1114,1872
1114,2061
1114,7495
1114,3261
1114,69
1114,2845
1114,8356
1114,170
1114,267
1114,3363
1114,5314
1114,4358
1131,732
1131,325
1131,1175
1131,894
1131,435
1131,8507
1131,493
1131,1183
1131,304
1131,669
1131,555
1131,352
1131,7073
1131,772
1131,838
1131,529
1131,343
1131,406
1131,1491
1131,6124
1131,305
1131,544
1131,5526
1131,193
1131,3762
1131,1487
1131,6599
1131,4138
1131,8439
1131,958
1131,1134
1131,170
1131,3888
1131,818
1131,3836
1131,171
1131,3254
1131,884
1131,4847
1131,316
1131,89
1131,2700
1131,6728
1131,668
1131,9408
1131,2052
1131,1680
1131,4358
1131,1998
1131,1213
1131,3522
1131,374
1131,878
1131,1570
1131,4809
1131,6933
1131,2379
1131,7413
1131,473
1131,2240
1131,6149
1131,6251
1131,1626
1131,2040
1131,1238
1131,7754
1131,3503
1131,24
1131,1380
1131,113
1131,9866
1131,5083
1131,2123
1131,45
1131,1849
1131,3032
1131,2003
1131,786
1131,4196
1131,3563
1131,8155
1131,965
1131,395
1131,126
1131,2515
1131,573
1131,1278
1131,138
1131,67
1131,8778
1131,4993
1131,326
1131,0
1131,11
1131,90
1131,267
1131,571
1131,190
1131,359
1131,902
1131,297
1131,3550
1131,399
1131,1519
1131,2209
1131,4046
1131,3468
1131,1518
1131,4382
1131,1794
1131,1619
1131,5562
1131,2872
919,1656
919,3337
919,9629
919,521
919,1089
919,2957
919,771
919,3933
919,54
919,3463
919,5782
919,4335
919,4440
919,3123
919,958
919,1213
919,9873
919,6203
919,7516
919,7593
919,3320
919,120
919,2697
919,2026
919,8078
919,179
919,3084
919,1014
919,4633
919,91
919,9765
919,1623
919,1249
919,7
919,3699
919,218
919,129
919,1328
919,1569
919,1134
919,93
919,12
919,596
919,426
919,57
919,933
919,4583
919,86
919,1678
919,8877
919,176
919,283
919,13
919,409
919,64
919,4102
919,212
919,2313
919,886
919,5753
919,482
919,717
919,708
919,425
919,70
919,1665
919,130
919,6819
919,193
919,3341
919,559
919,31
919,161
919,1083
919,983
919,78
919,340
919,976
919,3456
919,286
919,300
919,1431
919,2341
919,575
919,3906
919,4105
919,62
919,818
919,9302
919,9575
919,1238
919,871
919,1782
483,483
483,21
483,24
483,4
483,178
483,37
483,81
483,8814
483,8616
483,121
483,7
483,2027
483,1238
483,807
483,197
483,2463
483,3355
483,180
483,103
483,118
483,56
483,116
483,334
483,385
483,240
483,560
483,363
483,295
483,79
483,35
483,130
483,729
483,349
483,9190
483,7650
483,2660
483,44
483,1237
483,13
483,47
483,2186
483,902
483,5448
483,212
483,64
483,161
483,2246
483,466
483,1977
483,876
483,3902
483,6807
483,6381
483,571
483,2746
483,928
483,9048
483,1480
483,866
483,177
483,1404
483,2
483,2741
483,3848
483,3123
483,5201
483,1556
483,105
483,2224
483,189
483,9005
483,506
483,1298
483,4703
483,305
483,343
483,100
483,2478
483,38
483,134
483,5604
483,5023
483,61
483,367
483,479
483,616
483,429
483,276
483,428
483,4450
483,5320
483,281
483,321
483,376
483,3651
483,306
483,270
483,191
483,2227
483,1342
483,1473
483,311
483,1402
483,2156
483,583
483,1081
483,9016
483,8995
483,351
483,289
483,1941
483,471
483,7884
483,2569
483,2560
483,84
483,806
483,2952
483,3328
483,457
483,3470
483,4096
483,687
483,5084
483,398
1136,377
1136,80
1136,198
1136,3155
1136,120
1136,4898
1136,5215
1136,3555
1136,77
1136,5296
1136,6028
1136,110
1136,410
1136,307
1136,1062
1136,45
1136,847
1136,159
1136,203
1136,496
1136,2425
1136,2740
1136,1
1136,22
1136,17
1136,23
1136,24
1136,4188
1136,376
1136,10
1136,1385
1136,508
1136,715
1136,2
1136,48
1136,51
1136,5107
1136,149
1136,26
1136,55
1136,621
1136,8453
1136,66
1136,56
1136,299
1136,9264
1136,1840
1136,1100
1136,726
1136,6593
1136,8260
1136,1467
1136,906
1136,6835
1136,4171
1136,980
1136,1539
1136,4006
1136,2857
1136,3167
1136,2881
1136,2404
1136,5888
1136,5727
1136,196
1136,526
1136,562
1136,557
1136,630
1136,651
1136,623
1136,723
1136,747
1136,870
1136,230
1136,6063
1136,272
1136,225
1136,9953
1136,184
1136,534
1136,358
1136,378
1136,977
1136,1399
1136,6884
1136,2304
1136,6776
1136,2057
1136,801
1136,8137
1136,6798
1136,885
1136,60
1136,3333
1136,3961
1136,1609
1136,556
1136,7457
1136,3744
1136,1470
1137,494
1137,57
1137,59
1137,54
1137,25
1137,171
1137,12
1137,6
1137,44
1137,497
1137,176
1137,1141
1137,161
1137,263
1137,394
1137,47
1137,179
1137,69
1137,128
1137,435
1137,717
1137,886
1137,2313
1137,3387
1137,7415
1137,120
1137,596
1137,960
1137,515
1137,24
1137,662
1137,121
1137,112
1137,99
1137,62
1137,8275
1137,1093
1137,1264
1137,489
1137,27
1137,31
1137,13
1137,137
1137,64
1137,159
1137,70
1137,78
1137,130
1137,94
1137,594
1137,559
1137,558
1137,273
1137,382
1137,336
1137,53
1137,8564
1137,591
1137,170
1137,1072
1137,7667
1137,4503
1137,93
1137,190
1137,2083
1137,1041
1137,1726
1137,359
1137,973
1137,4514
1137,3580
1137,193
1137,575
1137,466
1137,6722
1137,8930
1137,681
1137,2130
1137,656
1137,2283
1137,275
1137,7
1137,228
1137,296
1137,22
1137,20
1137,17
1137,23
1137,26
1137,1
1137,1089
1137,1213
1137,4335
1137,2052
1137,4508
1137,613
1137,103
1137,118
1137,6749
1137,522
1137,467
1137,86
1137,79
1137,324
1137,735
1137,652
1137,212
1137,406
1137,4
1137,10
1137,443
1137,254
1137,129
1137,728
1137,1476
1137,3522
1137,4502
1138,1144
1138,2591
1138,736
1138,5588
1138,35
1138,387
1138,78
1138,320
1138,1565
1138,14
1138,92
1138,212
1138,3
1138,32
1138,4
1138,781
1138,594
1138,7
1138,325
1138,31
1138,44
1138,3990
1138,9812
1138,34
1138,740
1138,2121
1138,3458
1138,121
1138,9356
1138,450
1138,82
1138,159
1138,124
1138,153
1138,28
1138,769
1138,713
1138,803
1138,838
1138,529
1138,1884
1138,247
1138,352
1138,6691
1138,1665
1138,7073
1138,8895
1138,772
1138,3699
1138,76
1138,706
1138,7596
1138,9994
1138,8
1138,25
1138,5385
1138,235
1138,687
1138,1268
1138,2379
1138,1098
1138,2951
1138,2339
1138,1585
1138,572
1138,1877
1138,70
1138,8563
1138,771
1138,62
1138,42
1138,49
1138,27
1138,57
1138,137
1138,460
1138,2543
1138,530
1138,1185
1138,3754
1138,357
1138,1520
1138,823
1138,1323
1138,41
1138,58
1138,270
1138,3656
1138,1517
1138,12
1138,156
1138,250
1138,129
1138,130
1138,4864
1138,5513
1138,729
1138,300
1142,343
1142,7
1142,13
1142,3
1142,25
1142,44
1142,59
1142,4
1142,27
1142,32
1142,31
1142,37
1142,10
1142,21
1142,118
1142,57
1142,99
1142,35
1142,100
1142,66
1142,80
1142,271
1142,377
1142,371
1142,942
1142,1922
1142,2614
1142,736
1142,86
1142,827
1142,714
1142,78
1142,42
1142,177
1142,183
1142,334
1142,305
1142,3855
1142,20
1142,17
1142,49
1142,114
1142,121
1142,28
1142,224
1142,2
1142,48
1142,8542
1142,1690
1142,1
1142,23
1142,26
1142,22
1142,124
1142,24
1142,237
1142,73
1142,1943
1142,2576
1142,51
1142,55
1142,590
1142,5293
1142,644
1142,4255
1142,482
1142,5616
1142,3247
1142,1215
1142,874
1142,190
1142,2009
1142,1582
1142,2765
1142,7647
1142,110
1142,353
1142,585
1142,442
1142,67
1142,136
1142,1264
1142,9470
1142,1677
1142,533
1142,661
1142,8289
1142,3549
1142,198
1142,560
1142,45
1142,185
1142,149
1142,64
1142,211
1142,382
1142,1410
1142,5398
1142,137
1142,14
1142,330
1142,1170
1142,39
1142,4273
1142,866
1142,726
1142,4576
1142,2121
1142,2147
1142,146
1142,2760
1142,0
1142,1788
1142,9016
1142,397
1142,5977
1142,264
1142,1456
1142,274
1142,2279
1142,2539
1142,846
1142,2602
1142,227
1144,99
1144,1842
1144,1500
1144,137
1144,9644
1144,6295
1144,118
1144,1536
1144,185
1144,886
1144,6807
1144,4637
1144,82
1144,9
1144,4015
1144,233
1144,772
1144,769
1144,352
1144,915
1144,28
1144,8
1144,25
1144,4
1144,585
1144,22
1144,17
1144,23
1144,41
1144,20
1144,1
1144,26
1144,757
1144,53
1144,35
1144,57
1144,79
1144,124
1144,3386
1144,44
1144,119
1144,1717
1144,2053
1144,3
1144,6691
1144,6529
1144,120
1144,1726
1144,372
1144,237
1144,100
1144,1583
1144,7
1144,3243
1144,3535
1144,3662
1144,24
1144,42
1144,2599
1144,247
1144,386
1144,1185
1144,6744
1144,594
1144,902
1144,8846
1144,153
1144,49
1144,56
1144,179
1144,453
1144,1920
1144,84
1144,277
1144,3171
1144,847
1144,401
1144,3699
1144,4757
1144,2256
1144,248
1144,8536
1144,1379
1144,854
1144,178
1144,343
1144,92
1144,371
1144,942
1144,7540
1144,5394
1144,63
1144,408
1144,21
1144,571
1144,176
1144,67
1144,212
1144,161
1144,415
1144,183
1144,172
1144,198
1144,264
1144,270
1144,283
1144,3836
1144,1565
1144,128
1144,1969
1144,114
1144,5925
1144,5803
1144,2576
1144,742
1144,6895
1144,2051
1144,1279
1144,8017
1144,103
1144,461
1144,190
1144,1383
1144,3206
1144,2569
1144,1404
1144,882
1144,2246
1144,105
1144,2024
1144,2084
1144,559
1144,171
1143,397
1143,14
1143,316
1143,850
1143,129
1143,198
1143,13
1143,4236
1143,695
1143,1992
1143,3295
1143,110
1143,45
1143,286
1143,1536
1143,556
1143,325
1143,1310
1143,3
1143,237
1143,1101
1143,1691
1143,4095
1143,185
1143,4367
1143,1148
1143,330
1143,907
1143,394
1143,17
1143,22
1143,8
1143,9
1143,144
1143,169
1143,738
1143,1700
1143,23
1143,204
1143,305
1143,6565
1143,1254
1143,58
1143,1220
1143,1444
1143,424
1143,57
1143,27
1143,371
1143,343
1143,847
1143,1713
1143,377
1143,216
1143,65
1143,49
1143,277
1143,839
1143,2941
1143,3805
1143,8986
1143,5557
1143,3978
1143,5154
1143,2214
1143,3303
1143,998
1143,28
1143,41
1143,3655
1143,594
1143,1185
1143,89
1143,4964
1143,386
1143,878
1143,235
1143,475
1143,400
1143,586
1143,3374
1143,5145
1143,1824
1143,3855
1143,159
1143,137
1143,157
1143,265
1143,1457
1143,2649
1143,6776
1143,4390
1143,3633
1143,4235
1143,4041
1143,2709
1143,63
1143,121
1143,238
1143,115
1143,6290
1143,940
1143,2102
1143,757
1143,766
1143,6828
1143,4871
1143,3010
1143,272
1143,177
1143,1546
1143,99
1143,9112
1143,736
1143,67
1143,1175
1143,56
1143,3834
1143,2370
1143,81
1143,703
1143,2464
1143,197
1143,740
1143,82
1143,268
1143,380
1143,1458
1143,3810
1143,2909
1143,80
1143,39
1143,3549
1143,309
1143,5453
1143,9037
1143,151
1143,685
1143,1102
1143,6884
1134,334
1134,32
1134,21
1134,1795
1134,3507
1134,25
1134,8
1134,39
1134,10
1134,91
1134,1183
1134,818
1134,1937
1134,372
1134,157
1134,415
1134,3
1134,77
1134,1887
1134,86
1134,9690
1134,41
1134,49
1134,84
1134,178
1134,147
1134,96
1134,2028
1134,689
1134,353
1134,435
1134,115
1134,463
1134,4
1134,1391
1134,1372
1134,576
1134,46
1134,1713
1134,714
1134,854
1134,529
1134,838
1134,772
1134,803
1134,6416
1134,1665
1134,1565
1134,2507
1134,5628
1134,9863
1134,1824
1134,45
1134,185
1134,6316
1134,2464
1134,66
1134,3068
1134,120
1134,2106
1134,2461
1134,9172
1134,4095
1134,283
1134,549
1134,267
1134,1309
1134,466
1134,2230
1134,192
1134,658
1134,8716
1134,56
1134,406
1134,3061
1134,9203
1134,656
1134,473
1134,1135
1134,413
1134,3694
1134,2626
1134,2741
1134,1004
1134,123
1134,722
1134,127
1134,676
1134,215
1134,637
1134,3226
1134,629
1134,1461
1134,1241
1134,2315
1134,34
1134,145
1134,806
1134,111
1134,29
1134,667
1134,493
1134,3145
1134,60
1147,8014
1147,423
1147,322
1147,521
1147,37
1147,5982
1147,377
1147,661
1147,93
1147,44
1147,2450
1147,827
1147,130
1147,8877
1147,1434
1147,147
1147,1054
1147,9
1147,3
1147,112
1147,2488
1147,224
1147,2874
1147,91
1147,171
1147,435
1147,296
1147,232
1147,1238
1147,425
1147,7
1147,24
1147,102
1147,254
1147,286
1147,179
1147,6
1147,20
1147,26
1147,17
1147,22
1147,23
1147,3583
1147,188
1147,9110
1147,34
1147,13
1147,8228
1147,59
1147,114
1147,652
1147,31
1147,61
1147,367
1147,479
1147,1072
1147,25
1147,4467
1147,2471
1147,5489
1147,4790
1147,5150
1147,4686
1147,6725
1147,940
1147,2283
1147,5045
1147,988
1147,190
1147,255
1147,6290
1147,407
1147,545
1147,3155
1147,149
1147,1087
1147,170
1147,75
1147,5776
1147,12
1147,819
1147,1076
1147,199
1147,27
1147,376
1147,65
1147,79
1147,470
1147,229
1147,154
1147,160
1147,267
1147,700
1147,36
1147,1923
1147,161
1147,273
1147,46
1147,7843
1147,1694
1147,228
1147,8531
1147,103
1147,105
1147,8006
1147,955
1147,6124
1147,257
1147,5850
1147,1113
1147,5334
1147,69
1147,101
1147,49
1147,519
1147,282
1147,116
1147,1795
1147,6096
1147,3556
1147,82
1147,207
1147,345
1147,4418
1147,1286
1147,4179
1147,84
1147,156
1147,278
1147,6101
722,5384
722,6323
722,1732
722,962
722,500
722,3196
722,4026
722,5647
722,131
722,44
722,3856
722,507
722,4507
722,43
722,1050
722,7457
722,3041
722,6776
722,3978
722,2736
722,1643
722,1841
722,7788
722,59
722,2367
722,4264
722,185
722,3759
722,657
722,10
722,1
722,4758
722,4293
722,3321
722,3405
722,4004
722,4267
722,2631
722,9793
722,74
722,8
722,4560
722,177
722,1546
722,34
722,63
722,3147
722,144
722,382
722,4512
722,4904
722,5262
722,5429
722,3532
722,2260
722,900
722,9759
722,272
722,22
722,305
722,2843
722,17
722,9865
722,110
722,220
722,80
722,377
722,6453
